ACD	ADNP	0.444846
ACD	ALKBH2	0.229799
ACD	ALKBH3	0.248411
ACD	APEX1	0.303922
ACD	APEX2	0.279043
ACD	APLF	0.261384
ACD	APTX	0.379703
ACD	ATAD5	0.408702
ACD	ATM	0.435418
ACD	ATR	0.362288
ACD	ATRIP	0.455186
ACD	ATRX	0.528604
ACD	BARD1	0.309815
ACD	BCCIP	0.270949
ACD	BLM	0.606306
ACD	BRAT1	0.320096
ACD	BRCA1	0.454221
ACD	BRCA2	0.390402
ACD	BRCC3	0.377526
ACD	BRE	0.236256
ACD	BRIP1	0.329521
ACD	CBX3	0.245214
ACD	CCNA2	0.449039
ACD	CCNH	0.419249
ACD	CDC7	0.411478
ACD	CDC45	0.382917
ACD	CDK2	0.305112
ACD	CDK7	0.302324
ACD	CENPK	0.412346
ACD	CEP152	0.367112
ACD	CETN2	0.281191
ACD	CETN3	0.357969
ACD	CHAF1A	0.281509
ACD	CHEK1	0.434670
ACD	CHEK2	0.407779
ACD	CHTF18	0.551445
ACD	CKS2	0.336965
ACD	CLK2	0.315145
ACD	CLSPN	0.446452
ACD	DBF4B	0.417251
ACD	DCLRE1A	0.191036
ACD	DCLRE1B	0.604499
ACD	DCLRE1C	0.342256
ACD	DDB1	0.238777
ACD	DDB2	0.303249
ACD	DHX9	0.374039
ACD	DMC1	0.119738
ACD	DNA2	0.323005
ACD	DRG1	0.357169
ACD	DSCC1	0.348958
ACD	DTL	0.442539
ACD	DUT	0.475328
ACD	EME1	0.402137
ACD	EME2	0.342652
ACD	ENDOV	0.280544
ACD	ERCC1	0.242111
ACD	ERCC2	0.264595
ACD	ERCC3	0.483092
ACD	ERCC4	0.322766
ACD	ERCC5	0.275201
ACD	ERCC6	0.329520
ACD	ERCC8	0.305050
ACD	EXO1	0.336638
ACD	FAAP20	0.150757
ACD	FAAP24	0.311601
ACD	FAAP100	0.198454
ACD	FAM175A	0.304623
ACD	FAN1	0.334107
ACD	FANCA	0.536143
ACD	FANCB	0.378039
ACD	FANCC	0.319770
ACD	FANCD2	0.472304
ACD	FANCE	0.272555
ACD	FANCF	0.187498
ACD	FANCG	0.409790
ACD	FANCI	0.448063
ACD	FANCL	0.259635
ACD	FANCM	0.387140
ACD	FEN1	0.427964
ACD	GADD45A	0.385560
ACD	GADD45G	0.253732
ACD	GEN1	0.323273
ACD	GGCT	0.177684
ACD	GINS1	0.381051
ACD	GINS2	0.357915
ACD	GINS3	0.392760
ACD	GINS4	0.380792
ACD	GMPS	0.370326
ACD	GTF2H1	0.294603
ACD	GTF2H2	0.258999
ACD	GTF2H3	0.344647
ACD	GTF2H4	0.392090
ACD	GTF2H5	0.328175
ACD	H2AFX	0.325402
ACD	HELQ	0.304361
ACD	HLTF	0.338192
